split,scenario_id,source_file,scenario_type,window_id,window_size,start_idx,end_idx,start_time_s,end_time_s,label_col,y_true,V_N9_t-23,V_N9_t-22,V_N9_t-21,V_N9_t-20,V_N9_t-19,V_N9_t-18,V_N9_t-17,V_N9_t-16,V_N9_t-15,V_N9_t-14,V_N9_t-13,V_N9_t-12,V_N9_t-11,V_N9_t-10,V_N9_t-9,V_N9_t-8,V_N9_t-7,V_N9_t-6,V_N9_t-5,V_N9_t-4,V_N9_t-3,V_N9_t-2,V_N9_t-1,V_N9_t-0
val,49,data_49.csv,onset_leak,49_25_48,24,25,48,15000,28800,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
val,49,data_49.csv,onset_leak,49_26_49,24,26,49,15600,29400,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
val,49,data_49.csv,onset_leak,49_27_50,24,27,50,16200,30000,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
val,49,data_49.csv,onset_leak,49_28_51,24,28,51,16800,30600,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
val,49,data_49.csv,onset_leak,49_29_52,24,29,52,17400,31200,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
val,49,data_49.csv,onset_leak,49_30_53,24,30,53,18000,31800,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
val,49,data_49.csv,onset_leak,49_31_54,24,31,54,18600,32400,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925
val,49,data_49.csv,onset_leak,49_32_55,24,32,55,19200,33000,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925
val,49,data_49.csv,onset_leak,49_33_56,24,33,56,19800,33600,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925
val,49,data_49.csv,onset_leak,49_34_57,24,34,57,20400,34200,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925
val,49,data_49.csv,onset_leak,49_35_58,24,35,58,21000,34800,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925
val,49,data_49.csv,onset_leak,49_36_59,24,36,59,21600,35400,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925
val,49,data_49.csv,onset_leak,49_37_60,24,37,60,22200,36000,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576
val,49,data_49.csv,onset_leak,49_38_61,24,38,61,22800,36600,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576
val,49,data_49.csv,onset_leak,49_39_62,24,39,62,23400,37200,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576
val,49,data_49.csv,onset_leak,49_40_63,24,40,63,24000,37800,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576
val,49,data_49.csv,onset_leak,49_41_64,24,41,64,24600,38400,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576
val,49,data_49.csv,onset_leak,49_42_65,24,42,65,25200,39000,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576
val,49,data_49.csv,onset_leak,49_43_66,24,43,66,25800,39600,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0
val,49,data_49.csv,onset_leak,49_44_67,24,44,67,26400,40200,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0
val,49,data_49.csv,onset_leak,49_45_68,24,45,68,27000,40800,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0
val,49,data_49.csv,onset_leak,49_46_69,24,46,69,27600,41400,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0
val,49,data_49.csv,onset_leak,49_47_70,24,47,70,28200,42000,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0
val,49,data_49.csv,onset_leak,49_48_71,24,48,71,28800,42600,leak_binary,0,10.5,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0
val,49,data_49.csv,onset_leak,49_49_72,24,49,72,29400,43200,leak_binary,1,10.5,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464
val,49,data_49.csv,onset_leak,49_50_73,24,50,73,30000,43800,leak_binary,1,10.5,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464
val,49,data_49.csv,onset_leak,49_51_74,24,51,74,30600,44400,leak_binary,1,10.5,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464
val,49,data_49.csv,onset_leak,49_52_75,24,52,75,31200,45000,leak_binary,1,10.5,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464
val,49,data_49.csv,onset_leak,49_53_76,24,53,76,31800,45600,leak_binary,1,10.5,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464
val,49,data_49.csv,onset_leak,49_54_77,24,54,77,32400,46200,leak_binary,1,25.925,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464
val,49,data_49.csv,onset_leak,49_55_78,24,55,78,33000,46800,leak_binary,1,25.925,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036
val,49,data_49.csv,onset_leak,49_56_79,24,56,79,33600,47400,leak_binary,1,25.925,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036
val,49,data_49.csv,onset_leak,49_57_80,24,57,80,34200,48000,leak_binary,1,25.925,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036
val,49,data_49.csv,onset_leak,49_58_81,24,58,81,34800,48600,leak_binary,1,25.925,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036
val,49,data_49.csv,onset_leak,49_59_82,24,59,82,35400,49200,leak_binary,1,25.925,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036
val,49,data_49.csv,onset_leak,49_60_83,24,60,83,36000,49800,leak_binary,1,54.576,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036
val,49,data_49.csv,onset_leak,49_61_84,24,61,84,36600,50400,leak_binary,1,54.576,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5
val,49,data_49.csv,onset_leak,49_62_85,24,62,85,37200,51000,leak_binary,1,54.576,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5
val,49,data_49.csv,onset_leak,49_63_86,24,63,86,37800,51600,leak_binary,1,54.576,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5
val,49,data_49.csv,onset_leak,49_64_87,24,64,87,38400,52200,leak_binary,1,54.576,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5
val,49,data_49.csv,onset_leak,49_65_88,24,65,88,39000,52800,leak_binary,1,54.576,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5
val,49,data_49.csv,onset_leak,49_66_89,24,66,89,39600,53400,leak_binary,1,70.0,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5
val,49,data_49.csv,onset_leak,49_67_90,24,67,90,40200,54000,leak_binary,1,70.0,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063
val,49,data_49.csv,onset_leak,49_68_91,24,68,91,40800,54600,leak_binary,1,70.0,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063
val,49,data_49.csv,onset_leak,49_69_92,24,69,92,41400,55200,leak_binary,1,70.0,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063
val,49,data_49.csv,onset_leak,49_70_93,24,70,93,42000,55800,leak_binary,1,70.0,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063
val,49,data_49.csv,onset_leak,49_71_94,24,71,94,42600,56400,leak_binary,1,70.0,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063
val,49,data_49.csv,onset_leak,49_72_95,24,72,95,43200,57000,leak_binary,1,65.464,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063
val,49,data_49.csv,onset_leak,49_73_96,24,73,96,43800,57600,leak_binary,1,65.464,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5
val,49,data_49.csv,onset_leak,49_74_97,24,74,97,44400,58200,leak_binary,1,65.464,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5
val,49,data_49.csv,onset_leak,49_75_98,24,75,98,45000,58800,leak_binary,1,65.464,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5
val,49,data_49.csv,onset_leak,49_76_99,24,76,99,45600,59400,leak_binary,1,65.464,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5
val,49,data_49.csv,onset_leak,49_77_100,24,77,100,46200,60000,leak_binary,1,65.464,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5
val,49,data_49.csv,onset_leak,49_78_101,24,78,101,46800,60600,leak_binary,1,57.036,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5
val,49,data_49.csv,onset_leak,49_79_102,24,79,102,47400,61200,leak_binary,1,57.036,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937
val,49,data_49.csv,onset_leak,49_80_103,24,80,103,48000,61800,leak_binary,1,57.036,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937
val,49,data_49.csv,onset_leak,49_81_104,24,81,104,48600,62400,leak_binary,1,57.036,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937
val,49,data_49.csv,onset_leak,49_82_105,24,82,105,49200,63000,leak_binary,1,57.036,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937
val,49,data_49.csv,onset_leak,49_83_106,24,83,106,49800,63600,leak_binary,1,57.036,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937
val,49,data_49.csv,onset_leak,49_84_107,24,84,107,50400,64200,leak_binary,1,52.5,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937
val,49,data_49.csv,onset_leak,49_85_108,24,85,108,51000,64800,leak_binary,1,52.5,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5
val,49,data_49.csv,onset_leak,49_86_109,24,86,109,51600,65400,leak_binary,1,52.5,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5
val,49,data_49.csv,onset_leak,49_87_110,24,87,110,52200,66000,leak_binary,1,52.5,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5
val,49,data_49.csv,onset_leak,49_88_111,24,88,111,52800,66600,leak_binary,1,52.5,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5
val,49,data_49.csv,onset_leak,49_89_112,24,89,112,53400,67200,leak_binary,1,52.5,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5
val,49,data_49.csv,onset_leak,49_90_113,24,90,113,54000,67800,leak_binary,1,59.063,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5
val,49,data_49.csv,onset_leak,49_91_114,24,91,114,54600,68400,leak_binary,1,59.063,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408
val,49,data_49.csv,onset_leak,49_92_115,24,92,115,55200,69000,leak_binary,1,59.063,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408
val,49,data_49.csv,onset_leak,49_93_116,24,93,116,55800,69600,leak_binary,1,59.063,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408
val,49,data_49.csv,onset_leak,49_94_117,24,94,117,56400,70200,leak_binary,1,59.063,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408
val,49,data_49.csv,onset_leak,49_95_118,24,95,118,57000,70800,leak_binary,1,59.063,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408
val,49,data_49.csv,onset_leak,49_96_119,24,96,119,57600,71400,leak_binary,1,73.5,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408
val,49,data_49.csv,onset_leak,49_97_120,24,97,120,58200,72000,leak_binary,1,73.5,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0
val,49,data_49.csv,onset_leak,49_98_121,24,98,121,58800,72600,leak_binary,1,73.5,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0
val,49,data_49.csv,onset_leak,49_99_122,24,99,122,59400,73200,leak_binary,1,73.5,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0
val,49,data_49.csv,onset_leak,49_100_123,24,100,123,60000,73800,leak_binary,1,73.5,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0
val,49,data_49.csv,onset_leak,49_101_124,24,101,124,60600,74400,leak_binary,1,73.5,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0
val,49,data_49.csv,onset_leak,49_102_125,24,102,125,61200,75000,leak_binary,1,87.937,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0
val,49,data_49.csv,onset_leak,49_103_126,24,103,126,61800,75600,leak_binary,1,87.937,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129
val,49,data_49.csv,onset_leak,49_104_127,24,104,127,62400,76200,leak_binary,1,87.937,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129
val,49,data_49.csv,onset_leak,49_105_128,24,105,128,63000,76800,leak_binary,1,87.937,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129
val,49,data_49.csv,onset_leak,49_106_129,24,106,129,63600,77400,leak_binary,1,87.937,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129
val,49,data_49.csv,onset_leak,49_107_130,24,107,130,64200,78000,leak_binary,1,87.937,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129
val,49,data_49.csv,onset_leak,49_108_131,24,108,131,64800,78600,leak_binary,1,94.5,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129
val,49,data_49.csv,onset_leak,49_109_132,24,109,132,65400,79200,leak_binary,1,94.5,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787
val,49,data_49.csv,onset_leak,49_110_133,24,110,133,66000,79800,leak_binary,1,94.5,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787
val,49,data_49.csv,onset_leak,49_111_134,24,111,134,66600,80400,leak_binary,1,94.5,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787,21.787
val,49,data_49.csv,onset_leak,49_112_135,24,112,135,67200,81000,leak_binary,1,94.5,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787,21.787,21.787
val,49,data_49.csv,onset_leak,49_113_136,24,113,136,67800,81600,leak_binary,1,94.5,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787,21.787,21.787,21.787
val,49,data_49.csv,onset_leak,49_114_137,24,114,137,68400,82200,leak_binary,1,62.408,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787,21.787,21.787,21.787,21.787
val,49,data_49.csv,onset_leak,49_115_138,24,115,138,69000,82800,leak_binary,1,62.408,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787,21.787,21.787,21.787,21.787,21.0
val,49,data_49.csv,onset_leak,49_116_139,24,116,139,69600,83400,leak_binary,1,62.408,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787,21.787,21.787,21.787,21.787,21.0,21.0
val,49,data_49.csv,onset_leak,49_117_140,24,117,140,70200,84000,leak_binary,1,62.408,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787,21.787,21.787,21.787,21.787,21.0,21.0,21.0
val,49,data_49.csv,onset_leak,49_118_141,24,118,141,70800,84600,leak_binary,1,62.408,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787,21.787,21.787,21.787,21.787,21.0,21.0,21.0,21.0
val,49,data_49.csv,onset_leak,49_119_142,24,119,142,71400,85200,leak_binary,1,62.408,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787,21.787,21.787,21.787,21.787,21.0,21.0,21.0,21.0,21.0
val,49,data_49.csv,onset_leak,49_120_143,24,120,143,72000,85800,leak_binary,1,28.0,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787,21.787,21.787,21.787,21.787,21.0,21.0,21.0,21.0,21.0,21.0
val,49,data_49.csv,onset_leak,49_121_144,24,121,144,72600,86400,leak_binary,1,28.0,28.0,28.0,28.0,28.0,24.129,24.129,24.129,24.129,24.129,24.129,21.787,21.787,21.787,21.787,21.787,21.787,21.0,21.0,21.0,21.0,21.0,21.0,17.5
val,59,data_59.csv,onset_leak,59_0_23,24,0,23,0,13800,leak_binary,0,10.0,10.0,10.0,10.0,10.0,10.0,7.66,7.66,7.66,7.66,7.66,7.66,6.295,6.295,6.295,6.295,6.295,6.295,5.6575,5.6575,5.6575,5.6575,5.6575,5.6575
